timestamp,level,state,pos_x,pos_y,left,right
1695171199872,6,1,-2.715,-0.497,0.00,1.00
1695171199890,6,1,-2.791,-0.453,0.00,1.00
1695171199908,6,1,-2.499,-0.267,0.00,1.00
1695171199926,6,1,-3.035,-0.437,0.00,1.00
1695171199944,6,1,-3.038,-0.435,0.00,1.00
1695171199962,6,1,-2.755,-0.580,0.00,1.00
1695171199980,6,1,-2.745,-0.527,0.00,1.00
1695171199999,6,1,-2.744,-0.473,0.00,1.00
1695171200019,6,1,-2.743,-0.515,0.00,1.00
1695171200040,6,1,-2.740,-0.466,0.00,1.00
1695171200060,6,1,-2.744,-0.464,0.00,1.00
1695171200078,6,1,-2.732,-0.493,0.00,1.00
1695171200098,6,1,-2.669,-0.090,0.00,1.00
1695171200117,6,1,-2.668,0.081,0.00,1.00
1695171200135,6,1,-2.750,0.073,0.00,1.00
1695171200153,6,1,-2.755,0.064,0.00,1.00
1695171200172,6,1,-2.810,0.033,0.00,1.00
1695171200190,6,1,-2.766,0.147,0.00,1.00
1695171200209,6,1,-2.071,0.263,0.00,1.00
1695171200228,6,1,-0.809,0.186,0.00,1.00
1695171200247,6,1,-0.774,0.131,0.00,1.00
1695171200266,6,1,-0.721,0.257,0.00,1.00
1695171200284,6,1,-0.654,0.400,0.00,1.00
1695171200302,6,1,-0.560,0.297,0.00,1.00
1695171200320,6,1,-0.686,0.135,0.00,1.00
1695171200339,6,1,-0.661,0.287,0.00,1.00
1695171200357,6,1,-0.624,0.241,0.00,1.00
1695171200376,6,1,-0.639,0.105,0.00,1.00
1695171200394,6,1,-0.638,0.106,0.00,1.00
1695171200413,6,1,-0.678,0.115,0.00,1.00
1695171200431,6,1,-0.654,0.184,0.00,1.00
1695171200449,6,1,-0.661,0.252,0.00,1.00
1695171200468,6,1,-0.534,0.355,0.00,1.00
1695171200486,6,1,-0.606,0.269,0.00,1.00
1695171200505,6,1,-0.599,0.180,0.00,1.00
1695171200523,6,1,-0.616,0.311,0.00,1.00
1695171200542,6,1,-0.586,0.273,0.00,1.00
1695171200562,6,1,-0.578,0.248,0.00,1.00
1695171200580,6,1,-0.579,0.279,0.00,1.00
1695171200599,6,1,-0.585,0.312,0.00,1.00
1695171200617,6,1,-0.586,0.313,0.00,1.00
1695171200636,6,1,-0.587,0.314,0.00,1.00
1695171200654,6,1,-0.593,0.312,0.00,1.00
1695171200672,6,1,-0.599,0.311,0.00,1.00
1695171200691,6,1,-0.596,0.321,0.00,1.00
1695171200709,6,1,-0.590,0.330,0.00,1.00
1695171200726,6,1,-0.546,0.305,0.00,1.00
1695171200744,6,1,-0.546,0.306,0.00,1.00
1695171200762,6,1,-1.720,0.275,0.00,1.00
1695171200780,6,1,-2.299,0.091,0.00,1.00
1695171200798,6,1,-2.719,0.207,0.00,1.00
1695171200817,6,1,-2.647,0.213,0.00,1.00
1695171200835,6,1,-2.675,0.176,0.00,1.00
1695171200854,6,1,-2.703,0.206,0.00,1.00
1695171200872,6,1,-2.658,0.037,0.00,1.00
1695171200892,6,1,-2.702,0.131,0.00,1.00
1695171200911,6,1,-2.635,0.202,0.00,1.00
1695171200930,6,1,-2.597,0.169,0.00,1.00
1695171200950,6,1,-2.651,0.160,0.00,1.00
1695171200968,6,1,-2.654,0.169,0.00,1.00
1695171200986,6,1,-2.659,0.158,0.00,1.00
1695171201005,6,1,-2.681,0.194,0.00,1.00
1695171201023,6,1,-2.683,0.170,0.00,1.00
1695171201080,6,1,-2.005,0.303,0.00,1.00
1695171201099,6,1,-2.673,0.143,0.00,1.00
1695171201118,6,1,-2.699,0.269,0.00,1.00
1695171201137,6,1,-2.540,0.021,0.00,1.00
1695171201154,6,1,-1.697,-0.102,0.00,1.00
1695171201174,6,1,-0.760,-0.284,0.00,1.00
1695171201193,6,1,-0.293,-0.366,0.00,1.00
1695171201229,6,1,0.122,-0.613,0.00,1.00
1695171201247,6,1,-0.030,-0.584,0.00,1.00
1695171201265,6,1,0.045,-0.509,0.00,1.00
1695171201283,6,1,0.056,-0.448,0.00,1.00
1695171201301,6,1,0.055,-0.484,0.00,1.00
